0,[ -7.93885  -5.41777 462.75   ],[ -1.     0.   462.75],[ -7.93885   5.41777 462.75   ],[-25.99    8.    205.667],[-25.99    8.    257.083],[-25.99   8.   308.5 ],[-25.99    8.    359.917],[-25.99    8.    411.333],[ -7.93885  -5.41777 154.25   ],[ -1.     0.   154.25],[ -7.93885   5.41777 154.25   ],[-25.99   -8.    205.667],[-25.99   -8.    257.083],[-25.99  -8.   308.5 ],[-25.99   -8.    359.917],[-25.99   -8.    411.333],[ -7.93885  -5.41777 411.333  ],[ -7.93885  -5.41777 359.917  ],[ -7.93885  -5.41777 308.5    ],[ -7.93885  -5.41777 257.083  ],[ -7.93885  -5.41777 205.667  ],[ -1.      0.    411.333],[ -1.      0.    359.917],[ -1.    0.  308.5],[ -1.      0.    257.083],[ -1.      0.    205.667],[ -7.93885   5.41777 411.333  ],[ -7.93885   5.41777 359.917  ],[ -7.93885   5.41777 308.5    ],[ -7.93885   5.41777 257.083  ],[ -7.93885   5.41777 205.667  ],[-68.9543   0.     462.75  ],[-67.4816    4.81704 462.75   ],[-67.4816    4.81704 601.     ],[-68.9543   0.     601.    ],[-67.4816    4.81704 508.833  ],[-67.4816    4.81704 554.917  ],[-68.9543   0.     515.753 ],[-67.4816   -4.81704 462.75   ],[-67.4816   -4.81704 601.     ],[-67.4816   -4.81704 515.573  ],[-25.99  -8.   462.75],[-95.3292   0.     601.    ],[-95.3292   0.     617.    ],[-67.4816   -4.81704 617.     ],[-25.99  -8.   617.  ],[-25.99   -8.    501.312],[-25.99   -8.    539.875],[-25.99   -8.    578.438],[-25.99   8.   462.75],[-25.99   8.   617.  ],[-67.4816    4.81704 617.     ],[-25.99    8.    501.312],[-25.99    8.    539.875],[-25.99    8.    578.438],[ -7.93888  -5.41778 617.     ],[-1.00000e+00  4.65673e-05  6.17000e+02],[ -7.93888   5.41778 617.     ],[ -7.93885   5.41777 501.312  ],[ -7.93885   5.41777 539.875  ],[ -7.93885   5.41777 578.438  ],[ -1.      0.    501.312],[ -1.      0.    539.875],[ -1.      0.    578.438],[ -7.93885  -5.41777 501.312  ],[ -7.93885  -5.41777 539.875  ],[ -7.93885  -5.41777 578.438  ],[-68.9543   0.     154.25  ],[-67.4816    4.81704 154.25   ],[-68.9543   0.     119.    ],[-67.4816    4.81704 119.     ],[-67.4816   -4.81704 154.25   ],[-67.4816   -4.81704 119.     ],[-95.3292   0.     119.    ],[-25.99  -8.   154.25],[-25.99  -8.     0.  ],[-67.4816   -4.81704   0.     ],[-95.3292   0.       0.    ],[-25.99    -8.      38.5625],[-25.99   -8.     77.125],[-25.99   -8.    115.688],[-95.3292   0.      59.5   ],[-67.4816   -4.81704  16.4696 ],[-67.4816   -4.81704  59.5    ],[-67.4816   -4.81704 103.188  ],[-52.329    -6.52612  22.6307 ],[-58.0209   -5.95845  65.4962 ],[-58.2008   -5.93905  90.0274 ],[-25.99   8.   154.25],[-67.4816    4.81704   0.     ],[-25.99   8.     0.  ],[-25.99     8.      38.5625],[-25.99    8.     77.125],[-25.99    8.    115.688],[-67.4816    4.81704 102.491  ],[-67.4816    4.81704  59.5    ],[-67.4816    4.81704  19.1801 ],[-7.93888 -5.41778  0.     ],[-1.00000e+00 -9.15574e-05  0.00000e+00],[-7.93886  5.41777  0.     ],[ -7.93885  -5.41777 115.688  ],[-7.93885 -5.41777 77.125  ],[-7.93885 -5.41777 38.5625 ],[ -1.      0.    115.688],[-1.     0.    77.125],[-1.      0.     38.5625],[ -7.93885   5.41777 115.688  ],[-7.93885  5.41777 77.125  ],[-7.93885  5.41777 38.5625 ],[-67.4816    4.81704 186.278  ],[-67.4816    4.81704 225.048  ],[-67.4816    4.81704 257.083  ],[-67.4816    4.81704 286.818  ],[-67.4816    4.81704 330.134  ],[-67.4816    4.81704 359.917  ],[-67.4816    4.81704 394.194  ],[-67.4816    4.81704 428.472  ],[-67.4816   -4.81704 186.278  ],[-67.4816   -4.81704 222.806  ],[-67.4816   -4.81704 257.083  ],[-67.4816   -4.81704 283.869  ],[-67.4816   -4.81704 328.56   ],[-67.4816   -4.81704 359.917  ],[-67.4816   -4.81704 393.152  ],[-67.4816   -4.81704 433.271  ],[-68.9543   0.     186.83  ],[-68.9543   0.     221.726 ],[-68.9543   0.     246.8   ],[-68.9543   0.     281.668 ],[-68.9543   0.     308.5   ],[-68.9543   0.     335.008 ],[-68.9543   0.     370.2   ],[-68.9543   0.     395.534 ],[-68.9543   0.     435.96  ],[-1.22096e+01  7.90192e-02  4.37294e+02],[-51.5687    -0.489148 137.63    ],[-17.596     -0.194101  17.9157  ],[-46.4323   -0.12303  15.2577 ],[-1.11728e+01 -4.50147e-02  5.98503e+02],[-46.2645    -0.461065 173.528   ],[-10.4697    -0.272068 179.85    ],[-49.7809    1.40298 445.19   ],[-1.22455e+01  6.79258e-02  2.37409e+02]
[-7.93886  5.41777  0.     ],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3099304615304115e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3099304615304115e-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.3099304615304115e-09,-1.3099304615304115e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0012519354510230312,0.0,0.0,3.0068464979787663e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ -7.93885  -5.41777 115.688  ],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010055738214754474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2124389649286016e-09,0.0,0.0,0.0,0.0,0.0,4.601573557435055e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011182528034633576,0.0,1.8393486793240734e-08,5.153319799126034e-10,0.0,2.413475879119753e-06,2.4914560868359197e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-7.93885 -5.41777 77.125  ],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.177625745194262e-07,2.9471381044481964e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011182528034633576,0.0,0.0012382657464920133,0.0,1.475336888835461e-09,7.2547531983806865e-06,0.0,2.4070557882860335e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-7.93885 -5.41777 38.5625 ],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.482943046328203e-09,3.2037766799092666e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68846573062831e-09,0.0012390542512771515,0.0,0.0,0.0012382657464920133,0.0,0.0,0.0,0.001241991310907004,0.0,0.0,3.2645527768787026e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96714744228725e-09,0.0,0.0,0.0,0.0,0.0,0.0
[ -1.      0.    115.688],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.665674639409916e-07,121.13950588957746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8393486793240734e-08,0.0,0.0,0.0,134.58793452429632,0.0,7.625127242362551e-07,8.797247932091682e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1.     0.    77.125],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.153319799126034e-10,1.475336888835461e-09,0.0,134.58793452429632,0.0,148.04195565830963,0.0,4.881005578498287e-09,1.808665644008519e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1.      0.     38.5625],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.04069645909905,0.0012519354510230312,0.0,7.2547531983806865e-06,0.001241991310907004,0.0,148.04195565830963,0.0,0.0,0.0,-6.057364967436694e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.169791745938165e-08,0.0,0.0,0.0,0.0,0.0,0.0
[ -7.93885   5.41777 115.688  ],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2749972152851482,6.755295488333735e-09,6.9013806700143885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18620632340820317,0.0,0.0,0.0,0.0,0.0,1.1233709343724986e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.989988678646216,6.803771801721676,0.0,0.0,0.0,0.0,0.0,0.0,2.413475879119753e-06,0.0,0.0,7.625127242362551e-07,0.0,0.0,0.0,7.509378708289818e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-7.93885  5.41777 77.125  ],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3037713289840793e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7074835136229457e-08,2.4453402021905165e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4914560868359197e-09,2.4070557882860335e-07,0.0,8.797247932091682e-09,4.881005578498287e-09,0.0,7.509378708289818e-08,0.0,6.148650890827469e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-7.93885  5.41777 38.5625 ],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.391762880911959e-10,1.2185566469176137e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.265867622020655e-09,6.8747713755714e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0068464979787663e-10,0.0,0.0,3.2645527768787026e-08,0.0,1.808665644008519e-09,-6.057364967436694e-11,0.0,6.148650890827469e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.613719327779393e-08,0.0,0.0,0.0,0.0,0.0,0.0
[-67.4816    4.81704 186.278  ],0.0,0.0,0.0,6.323170739552209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1487805646395463e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.87964579882252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.323160612493133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.342102258612314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.815932049916277e-09,3.3294181332165355e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.626358767824152e-06,0.0,0.0,0.0
[-67.4816    4.81704 225.048  ],0.0,0.0,0.0,5.233048872311117,5.233064725032704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6778436844734785e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.342102258612314,0.0,41.67759783984136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.225947378656018e-09,4.0005148219759364e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-67.4816    4.81704 257.083  ],0.0,0.0,0.0,0.0,1.1025055481698944e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.67759783984136,0.0,38.96484703571695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.357822318966441e-06,1.3665234477874218e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-67.4816    4.81704 286.818  ],0.0,0.0,0.0,0.0,4.42744495383982,4.427444605652088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.96484703571695,0.0,16.837786332195694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3372826713643316e-05,1.5842328355761252e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-67.4816    4.81704 330.134  ],0.0,0.0,0.0,0.0,0.0,3.515139466141644,3.5151377568818454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.837786332195694,0.0,15.0753614483918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.398873491529432e-08,2.0232489295840964e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-67.4816    4.81704 359.917  ],0.0,0.0,0.0,0.0,0.0,0.0,3.579266716577118e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0753614483918,0.0,10.035855505932046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6115845801500956e-05,3.126574474133762e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-67.4816    4.81704 394.194  ],0.0,0.0,0.0,0.0,0.0,0.0,2.4884030947589265e-06,1.4570735691299401e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.035855505932046,0.0,7.628687039435115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.634952687414343e-08,3.683532183894392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-67.4816    4.81704 428.472  ],0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8166660928291496e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015945807636669735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62840928673323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.436298206319261e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.628687039435115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.695748456052546e-08,0.00011202299735395527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010319406091389628,0.0
